recipe_id,ingredient_id,number,unit_of_measure
01001,4001,2,cups
01001,4002,1,teaspoon
01001,4003,1,cups
01001,4004,3,cups
01001,4005,2,
01001,4006,2,cups
01001,4007,1,teaspoon
01002,4008,3,kg
01002,4009,3,
01002,4010,4,
01002,4011,,some
01003,4012,2,
01003,4013,2,
01003,4014,1,
01003,4015,2,
01003,4016,1,teaspoon
01004,4017,1,pack
01004,4014,1,tablespoon
01004,4018,300,ml
01004,4013,20,g
01005,4001,1,cup
01005,4019,1,cup
01005,4005,1,
01005,4003,10,g
1006,4020,1,can
1006,4021,1,tablespoon
1006,4014,1,
1006,4015,2,slices
1006,4098,,some
1007,4022,1,block
1007,4023,2,
1007,4017,500,g
1007,4024,1,teaspoon
1008,4025,1,cup
1008,4026,400,g
1008,4021,,
1009,4005,5,
1009,4018,1,
1009,4027,500,g
1010,4012,250,g
1010,4028,2,
1011,4101,250,g
1011,4030,1,
1011,4031,1,cup
1011,4015,2,
1012,4032,1,
1012,4033,4,tablespoons
1012,4015,1,
1012,4034,1,
1012,4030,1,
1013,4035,450,g
1013,4001,1,cup
1013,4005,1,
1013,4036,1,cup
1013,4037,1,cup
1014,4018,2,cups
1014,4005,6,
1014,4004,1,cup
1015,4038,2,
1015,4039,,some
1015,4040,,some
1015,4003,5,g
1015,4011,,
1016,4030,1,
1016,4003,1,tablespoon
1016,4004,1,tablespoon
1016,4001,1,tablespoon
1017,4003,,some
1017,4001,1,cup
1017,4005,2,
1017,4004,,some
1018,4031,1,
1018,4041,1,
1018,4042,1,
1018,4093,,some
1019,4043,150,g
1019,4031,1,
1019,4041,1,
1019,4039,,
1019,4040,,
1019,4042,1,
1020,4001,300,g
1020,4003,200,g
1020,4004,30,g
1021,4001,2,cups
1021,4019,1,cup
1021,4005,1,
1021,4003,10,g
1021,4004,2,tablespoons
1021,4039,1,teaspoon
1022,4044,2,
1022,4012,450,g
1022,4030,1,
1022,4001,2,cup
1022,4019,2,cups
1022,4003,3,tablespoons
1023,4015,2,
1023,4014,4,
1023,4022,200,g
1023,4045,1,cup
1023,4034,1,
1023,4031,1,cup
1024,4014,6,
1024,4089,3,
1024,4030,1,
1024,4025,1,cup
1025,4047,1,kg
1025,4090,4,
1025,4094,2,tablespoons
1026,4049,2,
1026,4017,400,g
1026,4031,1,cup
1026,4014,1,
1026,4018,1,cup
1027,4050,1,jar
1027,4025,1,cup
1027,4030,1,
1027,4014,2,
1027,4051,1,cup
1027,4095,,
1028,4017,500,g
1028,4012,500,g
1028,4035,500,g
1028,4099,1,
1028,4001,,cup
1028,4005,2,
1028,4013,1,cup
1029,4014,4,
1029,4034,1,
1029,4030,1,
1029,4022,200,g
1029,4031,,cup
1029,4048,2,tablespoons
1030,4014,3,
1030,4100,250,g
1030,4048,1,tablespoon
1031,4053,3,
1031,4012,1,pound
1031,4014,3,
1031,4013,100,g
1032,4015,1,
1032,4014,1,
1032,4013,30,g
1032,4054,1,cup
1032,4055,1,cup
1032,4046,1,cup
1032,4056,1,teaspoon
1032,4092,,
1033,4025,1,cup
1033,4057,3,
1033,4030,1,
1034,4017,1,pack
1034,4014,4,
1034,4031,1,cup
1034,4013,30,g
1034,4058,1,teaspoon
1034,4059,1,teaspoon
1035,4060,1,cups
1035,4013,50,g
1035,4006,2,
1035,4061,1,tablespoon
1035,4062,1,cup
1036,4001,1,cup
1036,4063,2,cups
1036,4064,,
1036,4021,1,tablespoon
1037,4025,2,cups
1037,4026,200,g
1037,4065,,
1037,4103,,
1037,4104,,
1038,4035,1,pound
1038,4063,1,cup
1038,4066,1,cup
1039,4001,2,cups
1039,4067,1,teaspoon
1040,4068,200,g
1040,4001,50,g
1040,4019,500,ml
1040,4005,1,
1041,4004,1,cup
1041,4005,4,
1041,4019,1,can
1042,4031,2,tablespoons
1042,4046,2,
1042,4014,1,
1042,4025,1,cup
1042,4029,1,
1042,4057,1,
1042,4069,1,cup
1043,4012,450,g
1043,4028,2,
1043,4051,1,cup
1043,4073,1,teaspoon
1043,4079,1,teaspoon
1044,4001,3,cups
1044,4039,1,teaspoon
1044,4012,100,g
1044,4014,2,
1044,4040,1,
1045,4015,4,slices
1045,4012,2,slices
1045,4013,4,slices
1045,4080,1,cup
1045,4081,1,teaspoon
1046,4012,400,g
1046,4090,1,
1047,4017,1,
1047,4019,2,cups
1047,4001,1,cup
1047,4082,1,tablespoon
1048,4083,1,
1048,4009,1,kg
1048,4028,4,cloves
1048,4051,1,cup
1049,4070,1,package
1049,4003,1,cup
1049,4033,1,cup
1049,4041,1,tablespoon
1050,4029,500,g
1050,4084,1,cup
1050,4041,1,
1050,4085,1,cup
1050,4091,,
1050,4096,1,tablespoon
1051,4009,4,
1051,4010,2,
1051,4020,1,can
1051,4005,2,
1051,4071,1,cup
1052,4012,500,g
1052,4009,3,
1053,4057,300,g
1053,4053,200,g
1054,4014,1,kg
1054,4015,200,g
1054,4039,,
1055,4048,2,tablespoons
1055,4072,1,tablespoon
1055,4073,1,teaspoon
1055,4074,1,
1055,4075,3,
1055,4076,1,teaspoon
1055,4077,1,teaspoon
1055,4097,,
1056,4031,2,tablespoons
1056,4014,2,
1056,4078,,
1057,4017,400,g
1057,4051,1,cup
1057,4040,1,
1058,4025,1,cup
1058,4029,2,
1058,4052,1,cup
1058,4003,2,tablespoons
1058,4031,2,tablespoons
1059,4029,1,pound
1059,4030,2,
1060,4019,4,cups
1060,4001,1,cup
1060,4005,4,
1060,4102,4,tablespoons
1061,4057,450,g
1061,4046,4,
1061,4028,2,
1061,4014,1,
1061,4029,1,cup
1062,4029,2,
1062,4031,,some
1062,4065,2,tablespoons
1062,4086,1,teaspoon
1062,4087,1,cup
1062,4088,1,tablespoon
