recipe_id,label_id
1001,2005
1002,2004
1002,2007
1002,2008
1003,2009
1003,2007
1004,2007
1004,2003
1004,2008
1004,2004
1005,2010
1005,2005
1006,2010
1006,2002
1006,2004
1007,2008
1007,2004
1008,2008
1008,2004
1008,2002
1009,2005
1010,2007
1011,2011
1011,2002
1012,2012
1013,2007
1014,2005
1015,2013
1016,2007
1016,2004
1017,2005
1018,2004
1018,2014
1018,2011
1019,2004
1019,2014
1019,2011
1020,2005
1021,2001
1021,2005
1022,2004
1023,2014
1023,2011
1024,2004
1024,2015
1025,2012
1026,2012
1027,2004
1027,2011
1028,2004
1029,2004
1029,2014
1029,2015
1030,2014
1030,2004
1030,2011
1031,2012
1032,2009
1033,2012
1034,2002
1035,2005
1035,2012
1036,2004
1037,2004
1037,2011
1037,2012
1038,2007
1038,2011
1038,2013
1039,2004
1039,2011
1040,2007
1040,2004
1040,2011
1041,2005
1041,2012
1042,2016
1042,2007
1043,2004
1043,2011
1044,2015
1045,2006
1045,2002
1046,2007
1046,2004
1047,2005
1047,2012
1048,2011
1048,2015
1049,2005
1049,2016
1050,2006
1050,2016
1051,2014
1051,2011
1052,2007
1052,2004
1052,2004
1053,2007
1053,2004
1053,2004
1054,2014
1054,2004
1054,2015
1055,2004
1055,2011
1056,2007
1056,2004
1056,2011
1057,2012
1058,2004
1058,2015
1059,2007
1059,2011
1059,2013
1060,2005
1060,2012
1061,2006
1062,2007
